65 98 61	118 16 189 251 85 111 45
359	148 103 15 101 89 44 38 59 7 37
53	32 54 165 39 40 41 153 83 94 61
10 48 359	32 54 15 100 33 25 94 102 37 275
116	32 16 154
6 359 0	0 161 23 101 89 25 7 71 46
145	177 12 27 76 85 135 66 46
41	148 23 495 149 109 528 309 150 460 98 396
8	15 205
79	6
0	124 22 48 85
90 14	73 200 171 86
199	32
66	165 100 153 83 102 37 61
54 23 73 359	90 75 33 280 571 28 60 130
23 359 57 5	124 125 90 67 39 75 28 129 60 48 37
79	15 127 88
58	202 180 67 80 218 340 181 135
43 47	280 258
237	51 89 41 85
270 108 26	95 256 318 487 526 258 36 130
0	118 96 85
1	32 116 15 16 33 25 76
53 14	15 96 48
5	169 89 78
79	12 24 120 41 195 114 17
116	11
53	32 190 124 73 40 41 153 160 27 60 48 94
10 251 13	148 180 252 181 10
271	116 15 250 68 27 71
5	383 48
0	12 15 24 9 16 68 41 27 66 18
40	116 15 207 24 118 187 182 77
5	51 118 16 189 248
54	0 32 54 298 80 250 38 303 6 204 304
144	202 13
14 16	41
131 66	124 165 73 96 169 39 171 40 186 153 143 243 83 175 60 94
8	144 15 9 78
6 359	101 89 38 71 37 46
126	116
58	15 41 252 27 76 45
79 53 50	190 73 53 75 243
5	116 15 118 16 83 107
111	23 124 95 15 450 205 259 458
47	136 257 10
53	95
0	12 100 347 80 13 38 102 66 46
0	23 15 80 41 138 37
54 359	307 561 199 75 33 35 176 78
39	15 24 69 118
24	180 347 74 341 2 385 157 504
0	0 23 124 551 119 16 311 243
74	118 206 78
67 16	161 103 101 89 120 25 7 49 45
10 154	32 116 15 16 136 68 33 38 84 94 71 275 17 87
124 157	307 144 15 24 9 250 212 33 28 30 85
2	51 15 119 216 120 147 259 30 233
81 23 106	32 15 8 16 89 136 68 41 27 85
359	0 15 24 25 28 6 299 155
82 50	103 15 127 80 41 27 60
124 157	151 307 67 60 130
120	51 79 15 119 216 81 92 41 82 27
18 23 359	220 309 126 159 60 65
147	67 198 28 474 155
0	15 100 102 37 46
41 18 141 86 359 19	11 103 16 80 57 68 210 252 239 211 27 223 138 107 253 66 18
126	52 107
61 34	109 136 283 332
54	173
14 87 30	32 219 116 52 15 16 189 68 27
16	15 96 67 153 48 50 46
116	54 16 189 39 59 83 37 61
18	54 41 25 59 94 49
52	54 92 41 27 60 94 61
0	256 564 157
67 89	62 15 69 68 239 85 71 45
359 0	118 366 83 85 37
6	15 101 67 89 38 27 45
0	161 23 100 142 80 120 366 295 76 102
48 359	32 24 16 81 41 27 28
75 5	118 33 143 263
31	300 1 55 15 527 153 34 36 301 37
56	151 32 124 54 108 15 207 100 8 118 16 189 80 68 38 59 297 60 130 102 49 71 50
123	16 212 4 303 304
111 16	180 116 11 109 100 371 367 185 68 371 368 291 160 27 138 247 102 66
145 23 10 0	0 54 15 81 63 28 6
57 34	337 109 237 187 258
0	161 15 90 80 41 85 71 37 17
124 157	15
35 196	23 72 54 285 90 16 91 172 203 27 61
14 359	7
98 0	161 51 15 184 295 18
0	15 4 83 87
0	23 12 178 80 295 29 18
62 6 50	8 9 44 38 37 46
41	57 66
24	374 16 44 341 2 153 71 375
359	118 33 173 143
66	108 109 15 91 136 469 57 137 106 258 227 83 174 10 45 365
37 103 5	116 51 337 15 24 118 251 75 41 27 83 85 94 78
359	51 95 90 143 60 10
6 66	32 116 15 24 118 80 33 41 27 37
29	350 95 163 96 39 92 143 187 448 83 77 48 78
47 176	0 32 54 1 165 15 90 298 286 39 80 47 33 153 27 83 6 94 155 17
24	60 94
14	51 85
63 5	51 15 16 89 251 385 10
235	507
31 104	15 8 101 41 38 76 17
14	161 1 24 150 7
93	151 219 189 261 68 66
172 272 0 21	15 100 24 156 80 74 153 85 102 37
20	116 108 15 16 89 68
21	87
8	23 307 309 242 2 166
19	587 185
42 98	431 295 194 85
122	32 219 54 15 286 16 44 120 2 68 33 203 27 28 17
0	51 15 90 189 74 251 295 85 37
90	25 28
141 29	16 91 226 80 57 110 227 83 432 94 17 61
42	90 101 16 171 159 60
43	12 15 112 203 71
24	293 6 155
132	307 15 83 87
53	0 15 67 38
100	222
16	55 15 67 38 45
73	116 117 15 119 216 191 233
5	8 41 27 111 78
170	116 15 207 28 78
65 103 5	116 117 51 15 118 119 216 30 84 111
0	116 207 24 150 68 27
8 0	180 9
24	15 293 60 49
4	54 184 210 41 211 27
122 67 8 28 30	189
5	118 67 112 83
5	8 9 53 16 38
82 0	219 300 12 24 178 68 366 295 110 386 27 301 45
70 359	124 90
0	100 90 366 41 324 102 18
18	23 32 282 54 108 109 91 185 110 105 283 106 187 27 83 107 77 327 135 18
31	108 160 27 135
98 77 0	190 124 206 59 83 60 49 50
359	161 32 15 80 120 41 27 94 71 17 61
29	32 162 15 16 89 91 223
8	95 127
5	409 15 452 68 491 245 397 155 158 588
45	32 12 15 8 208 16 67 68 38 76 71 45
88	243 60
8	15 68 26 66
192	15 8 500 67
6	12 15 41 26 27 85 71
53	73 41 211
116 5	54 15 90 16 89 68 210 83
5	116 51 119 16 75 41 30 233
19	300 16 301
246	190 15 496 126 16 57 68 159 27 175 48
36	23 100 89 366 25 38 27 29 10 102 45
65 47 14	116 51 24 81 75 41 206 27 85
40	307 162 15 78
24 359	168
36 43 60 17	118 75 92
31	202 180 1 55 527 2 153 181
23 106 14	15 28 30 84 78
15	124 125 73 200 171 243 60 130 131
98	96 16 39 172 41 255 37 315
29	116 117 162 119 216 16 75 83 77 60
19	32 15 16 136 68 63 27 223 87
98 8	309
6 359	161 12 101 89 80 41 38 37 46
14	120 75 280
53	11 362 15 53 67 88 435 107 46
79 16	15 41 76 10 45
14	116 15 118 41 27
5	32 116 282 11 127 16 185 68 41 283 137 559 187 84 78 87
0	161 183 15 24 16 77 64 30 85
81 21	24 491 397 17 87 273
35 11	353 16 112 354 41 98 160 355 71
18 21	202 309 125 231 41 239 130 50
56	125 90 60 130
164 45 165 5	235 67 120 236 147 589 158 17
78 57	0 54 298 26 94
54	32 15 90 298 33 28 64 94
36	51 15 100 431 41 27 30 85 102 37
29	116 118 16 75 280 41 27 78
123	60
259 55 23 359 0	51 41 85
122	15 118 107
359	148 32 142 16 39 86
5	116 147 83 284 84 85 78
82	124 16 120 21 60
123	402 147 6 155
24	180 23 124 54 15 100 90 16 171 92 33 153 25 157 83 60 181 249 48 102
273 68 6 8 50 16 93	0 69 101 67 89 150 3 5 76 10
274	12 80 44 38 59 71 433
102	32 125 329 101 330 16 41 239 258 332 387
8 0	12 149 425 9 118 136
0	15 353 207 354 38 355 27 272 85 86 17
14	15 8 38 85 71
54 0	0 161 197 207 100 43 80 150 240 44 2 33 3 4 38 5 6 102
36 42 194	15 110 143 38 46
42	69 206 78
10 359	99 23 51 54 450 268 203 440
5	180 51 16 89 181 111 71
16	161 402 15 41 27 114 71
24	140 2 25 98 27 6 60
35	16 89 33 283 174
42	54 25 157 176 94 37
70 359	73 175
102	455 285 371 91 372 75 590 448 27 435 396 547 275 591
32	177 51 15 347 85 45 46
102 5	247
40	149 24 67 147 306 27 77 6 176 155 78 17
359	165 96 143 83 60 85
0	108 353 90 354 355 175 37
6 359	15 101 67 89 38 37
28	23 116 72 118 16 112 83 369 30
153	148 116 91 178 41 27 396 10
14	162 24 69 9 75 206 85 78
359	0 161 15 90 120 27 85 17 46
14	207 24 80 150 27 28 30 85 94
0	402 24 41 18
359	300 54 165 80 93 83 301 94 17
8	23 103 15 16 67 81 295 25 38 26 27 45
123	100 335 243 60 130 102
42	23 67 120 27 133 76 113 115
103 5	219 52 8 119 101 53 216 189 89 38 107 78
23	307 15 33 35 83 84 78 87
8	8 67
76	32 54 15 90 298 33 94
0	15 100 287 240 198 278 279 102 37 46
112	32 15 8 101 16 349 153 94 264 433
67	8
43 0 20	23 12 103 15 100 256 189 80 295 38 160 386 27 138 102
62	208 156 67 44 25 228 38 71
123	167 73 171 75 243 60
9 48	15 100 101 89 102 37 275
5 0	15 207 24 150 28 30 85
8 5	151 57 41 27 107
21	32 116 51 337 207 118 119 216 16 57 120 75 191 41 27 83 30 85 78 164
124	0 116 485 9 101 212 160 27 76 135
53	8 16 250 57 45
58	100 101 67 89 194 102
148	202 162 144 52 67 112 191 38 311 206 77 277 78 87
27	147
147	149 109 309 208 67 239 98 592 7 135
14	15 27 28 30 85
10 48	54 100 102 37
51 6	15 24 2 38 76 42 71
49	163 187 78
43 49	116 91 185 57 41 27 107 146
144	124 130
67 11	0 300 16 68 33 153 98 26 301 66
57	180 165 16 39 120 92 305 187 424 227 83 77 181 94 78
109	28 419 158
69	116 15 24 41 64 45 18
359 20	0 54 15 89 94 61
0	32 15 24 16 80 13 27 85 10
126	51 8 119 53 216 16 89 68 107 30
18 0	15 16 68 27 64 85
65 14	8 9 44 38 27 30 85
47 359 0	32 197 15 24 41 38 66
14	119 216 120 75 77 60 85 78
54 77 19	117 15 118 75 83 30 84
0	15 593
11	202 32 12 16 25
199	15 8 57 211 27 76 45 17
34	180 353 67 354 355 181
0	402 15 80 147
23 0	23 402 100 120 366 295 41 29 85 102 78 18
40 103 14	116 117 15 207 24 69 118 119 412 383 75 41 121 27 77 84 78
50	101 250 44 41 76 66
26 52	124 53 92 238 435
126	17
1	32 116 54 15 8 9 101 16 89 13 4 41 27 28
14	15 119 216 41 121 78
54 359 0	402 54 15 100 24 118 80 240 33 7 102 37 275
6	15 39 37
126	151
3 21	15 88 159 48
116 77	116 54 15 90 118 16 41 143 38 203 27 133
39 54 40 23 359 5	15 24 81 182 28 30 85
7 180 168 8	496 126 67 525 594 414
41	184 16 290 57 210 41 291 160 66 18
127	54 16 25 157 94 37
0	124 52
65	116 347 423 68 223 387 66 588 164
43 67	161 12 16 112 68 41 357 38 203 26 204 71 37 234
0	180 23 51 149 15 191 187 327
130	0 54 15 101 16 89 80 2 3 38 5 6 10 49
52	190 153
22	73 16 171 159 60 48 78
126	53
215	208 101 89 45 46
55	353 16 354 4 41 355 83
48 77	15 89 80 7 37
52	116 15 24 68 41 27 85 71
49	23 305 424 29 48
98	15 41 38 27 248
43 19	32 54 108 149 109 184 16 91 136 185 110 137 27 327 18
124	15 509 8 9 2 212 38
254	103 15 347 41 291 160 27
153	15 89 7 61
24	73 200 171
8	595 596
94 10 359 13	0 32 54 15 16 39 41 64 37 315
82 359 4	32 116 15 33 41 182 27 85
0	16 67 40 206 244 129 48 50
0	0 161 23 12 15 100 189 80 27 138 64 6 29 102 155 71 17
16 110	16 25 154
5	202 276 213 16 171 191 322 187 448 193 83 277 84 48 85
132 121	180 23 358 72 494 456 149 109 528 371 16 91 136 150 449 371 525 460 283 63 98 258 289 36 27 396 139 181 249 18
76	103 8 90 67 91 469 25 26 6 46
12 35 66	73 343 200 171 75 186 173 421 83 60 176
23 14	116 156 30
39	79 15 41 82 27 7 45
16	15 67 38 26 45
66	219 103 39 40 173 60 37
275	0 180 32 108 15 16 41 64 181
44 20 2	32 116 51 52 118 16 89 68 41 83 18
58	296 83 7
120	119 216 120 30 111
27 53	124 144 497 75 424 77 129 130 390 131 176 78 50
23	51 207 191 85 78
79	32 116 54 15 90 80 13 41 6 155
188	67 171
24	103 3 25 5 49
6 23 359 0	51 95 96 41 27 6 85
0	116 51 24 251 41 27 85 7
83	54 165 118 96 16 39 250 83 60 94 37 61 50
359	401 175 60
82	51 79 229 15 316 81 75 82 30 45
6	124
81 0	116 51 183 95 24 8 156 22 150 13 27 129 85 87
47	148 54 15 91 39 47 41 98
8 0	100 346 127 256 498 13 240 44 526 157 499 102 37 597 164
108 26	118 101 16 89 68
79 35	127 401 467
58	15 469 21 26 71
53	54 165 15 126 127 39 40 159 153 58 83 42 6 60 50
53	11 15 118 53 67 88 435 107
79 55 47 143 10 77 80	116 15 118 89 41 27 83 275
72	180 419 181 334
9 11	124 60
5	54 15 16 41 278 27 64 279 78
42	23 32 54 15 16 89 27 29 37
49	293 206
8	23 51 15 16 57 295 41 427 27 30 45 18
173	541 164
82	116 11 15 68 41 146
43	15 89 68 26
63	15 16 89 68 41 137 27 45
24	180 32 116 197 54 15 8 16 67 80 150 2 25 38 21 181 94 375
131 118 75	0 32 16 41
106 14 73 21	207 24 120 147 41 30
16	116 15 81 33 41 27 204
10 359 154 0	598
60	116 54 90 118 184 91 41 83
36 14 5 0	1 165 39 40 153 58 122 83 42 60 130 50
32	8 25 38 46
39 10 33	15 89 83 37
79 42	372
43 44 98 13 20	11 37 315
123	15 97 27
6	103 15 215 2 25 239 17
359 0	24 120 147 203 182 28 30 85 71
90	202 32 116 12 124 51 197 162 144 15 207 24 8 73 69 9 156 16 67 80 150 13 81 120 2 147 75 68 191 173 206 27 223 138 76 28 204 30 84 85 78 66 87
65	15 90 118 53 16 91 112 153 106 239 83 369
35 28 26 5 66	124 109 125 15 100 73 168 343 53 91 178 171 57 403 75 92 106 238 258 174 107 60 102 78 365
71	124 144 73 171 206
11	8 9 38
67 89	202 180 16 91 181
4	12 15 8 178 44 41 228 38 71 45 18
259	167 116 16 91 316 185 186 174 78
82 14 11 0	274 126 304
0	23 15 80 41 27 138 37
51	116 15 8 156 39 153 27 42 85 71
39	24 8 80 27 76 179
65	119 16 121 78 17
58	15 88 134 179
108 26	180
36 79	116 291 160 27 66
59 103 5	69 119 30 233
6	19 8 60
10	54 15 80 33 94 61
5	8 16 147
10 48 5	101 89 37
24 14 15 205	599 97 363 341 172 27 600
67 359	148 54 15 38 17 61 46
58	118 67 206
29	116 41 27 83 78
16 77 359	116 15 118 41 37 18 46
14	81 75 60 85
79 215	15 89 68 38
43	300 12 9 41 160 27 301
79 98 87 77	116 15 83 275
0	15 100 142 102 37
91 23 5	116 15 41 27 83 84 85 87
59	271 11 24 351 41 107 146 78
7 6 359	261 10 248 45
262	19 209 126 60 130
76	0 12 103 15 212 25 27 66 46
0	15 80 212 38 86 45 17
359	353 184 16 112 354 98 355 71
6 359 0	116 15 90 80 41 25 27 71
49	92
5 19	32 68 41 160 27
26	116 16 372 83 107 373
0	270
24	374 509 98 375
24	73 171 243 60
69	11 89 68 186 60
123	523 46
58 0	341 78
53	11 41 25 38 58 50
221	169 33 186 143 255 175
11	202 32 15 24 16 150 38 27 71
123	73 335 200 171 60 130 225
5	15 77 204 84 87
109	51 15 24 142 127 242 221 21 30
35	9 185 27 133 76 28 135
115 18 20	223
94 5	151 169 130
24 2	124 293 48
53	143 83
49	32 1 15 24 40 250 153 311 187 94 78
14 0 128	15 39 40 38 223 42 85 94 538 61
53	19 124 39 60 48 50
44	12 15 425 16 185 41 27 139 547 18
12	73 169 200 171 143 60 48 50
20	15 41 38 45 18
10	32 51 15 142 90 89 80 41 27 85
145 26 146	254 268 58 122 272 77 84 85 442 78
66	73 91 316 200 171 227 83 28
27	8 296 133
36 16 0	15 100 178 366 295 102 46
6	15 80 74 25 386 76
60 108 26	52 53 16 189 92 83 107 111
23 16 359	95 92 306 46
6	12 15 100 89 74 44 25 38 59 102 71 46
79	402 100 287 27 133 113 102 115
65 48	15 401 41 255
3	252 45
67	116 41 27 248 66
47	148 54 15 16 89 68 210 41 211 94
359 52	51 15 298 96 33 186 35 432 46
153	116 81 41 27 77 78
79	15 88 218 203 27 135
27	15 41 187 78
5	15 118 147 41 278 27 30 279
18	528 15 436 189 251 98 223 441 275 66 18
40	51 85
39 67	79 43 41 82 27 45
3 4	79 15 80 41 82 27 85 71 17
359	44 75
6 359	12 15 101 89 41 25 71 17 46
52	116 15 40 186 41 27
14 5	116 197 162 207 24 118 156 150 191 27 84 85
75	32 54 15 100 298 33 25 94 102 71 37 275 61
0	23 116 54 15 90 298 118 184 16 80 57 33 210 385 41 29 30 46
149	116 362 57 41 160 27 48
18 19 30	23 72 52 15 189
36 0	23 1 15 101 89 41 322 218 133 18
63 35	91 226 57 210 18
37	116 15 41 218 27 28 64 135
6	161 15 101 67 89 112 44 38 7 71 46
209	300 83 301 94
47 198	161 32 79 142 90 82 27
16	124 15 41 306 27 60
108 102 26 34	276 108 75 186 258 365
0	23 15 100 142 256 189 295 166 85 102 45
94 0	24 69 321 127 27 85 87
16 11	156 49
31	0 177 54 15 80 44 2
0	23 11 12 144 15 100 80 212 38 29 102
15	124 125 496 126 127 67 212 50
116	15 16 41 263
53	32 1 140 15 153
129 6	43 44 25 7 45 46
53	77 204 78 87
53	67 44 41 38 27 42 60 49 50
53	54 101 89 120 76 17
11	15 156
251	116 83 223 107 284 78 164
0	402 15 100 102 37
124 144	428
36 0	336 601
13 20	12 41 26 27 10 71 46
102	136 178 372 57 41 27 18
359	148 32 307 103 8 9 67 80 2 212 38 6 7
62	15 228 602 10 50
63	15 90 118 16 89 33 41 85 111 10 45
27	32 15 16 89 316 211
115	108 149 15 16 57 137 106 227 27 223 64
65	15 101 89 41 275
26	116 12 9 97 16 341 38 27
39 104 5	118 68 38 78
216 5	15 16 83 204 78 87
53	39 172 58
66	51 186 173 83
42	100 67 80 114 94 102 71 37 78 17
10	12 15 120 38 218 27 111 49 71 78
108 26 34	12 8 45
122	15 16 89 44 68 27
14	116 15 207 24 81 41 27 84
30	32 219 52 15 16 189 89
120	51 83 30
79	88
259	32 15 101 16 68 94
43	116 15 24 347 68 27
131	190 165 39 83 94 37
0	100 118 295 102
0	15 371 80 68 371 27 6
6 359	176 78
0	15 100 189 80 147 102 18
5	116 75 68 41 83 78
59	15 24 38 71
6 5	8 9 16 89
24	73 93 247 483
54 359 21	382 8 301
65 50	180 15 69 156 16 67 89 181 71 275
359	96 46
74	124 512 8 9 126 335 513 130 131 50
102	15 24 69 16 68 38 204 17 87
124 6	12 362 15 100 101 89 44 38 59 102 49 71 46
194 21	116 350 197 15 348 16 68 191 491 239 27 6 71
88	73 168 523 200 243 130
109	380 280 187 204 78
29	100 75 41 238 206 305 27 85 102
359	246 148 149 109 15 500 527 474
67	23 12 15 100 80 112 44 295 41 203 27 102 49 71
82	180 8 147 181 49 78
56 53	15
14	348 120 143 78
94	202 180 32 162 69 16 68 181
16	126 231 38
13	0 23 32 116 12 362 15 16 67 89 80 88 44 2 295 41 38 26 27 6 29 71 46
49	124 92
16 52	220 8 126 96 120 159 510 419 71 78 50 264
276	54 73 39 83 174 94 387
28	202 219 309 150 326 154 292 479
135	202 23 32 116 72 262 54 15 16 91 316 112 372 522 137 373 94 61
277	116 262 496 126 16 68 210 556 386 42
187	12 207 80 68 38 272 6
24	69 49
35	32 9 91 316 185 133 28
67 16 0	54 15 100 256 189 136 185 57 210 41 239 160 27 133 102 45 18
5	116 197 207 24 150 27 30 17
26	27
44	116 124 207 24 120 221 419 78
98 10 170	15 207 24 9 119 16 41 25 85 233 71
11	393 4
104	24 8 9 67 76 78 17
14	116 15 207 24 81 41 27 84 85
54	32 15 100 90 298 33 60 94 102 37
9 10 154 0 19	99 15 24 80 33 27 30 85
6 3	0 103 15 8 127 80 2 41 38 5 6 86 71
58 80 0	243 206 193 194 195 113 375 115
53 14 5 52 2	207 206 244 131
0	23 79 100 67 295 82 76 102
40 14	116 15 24 118 16 41 64
359	54 15 33 25 83 28 94 37
23 359	165 96 239 83 85 50
88	127
83	148 23 165 96 39 153 105 83 60
106 14	162 108 24 69 169 156 75 280 206 244 77 129 30 84 78 87
359	96 143 83 85
0	100 8 90 118 16 89 57 38 83 30 102
24 14	116 15 24 16 89 41 27 71
131 52	190 40 153 243 206 60 50 225
0	23 450
94	32 15 8 69 16 44 68 27 30 85 111 71 87
54 359 0	32 54 119 80 2 121 6 84
10 359	88 81 234
79	116 38 218 27 71 135
14	51 15 41 445
359	165 83 46
0	23 402 15 100 24 69 80 41 29 85 102 18
18 13	116 309 371 16 136 371 525 160 223 87
359	32 54 362 281 90 33 38 192 6 61
145 86 80	455 103 67 372 251 63 38 106 6 130
59	15 24 75 41 188 248
14	116 197 353 207 354 41 355 27 83
48 77	99 54 33 28 7
43	495 149 109 184 91 136 185 57 137 187 160 227
23	165 96 153 83 131 85 50
43 67 3 16 0 20	12 108 149 57 68 41 160 27 138 135 66 18
14	88 75 92 85 78
149	126 16 210 41 77 60 130 49
71	8 9 168
91	15 156 67 120 30
31	0 161 12 15 232 7 66
149	248 66
14	343 75
6 2	11 15 67 88 41 38 107
4	23 116 450 16 91 316 68 59 27 223
53	32 51 95 15 69 16 41 85 71
62 5	120 158
3 16 359	15 101 89 71 46
0	380 41 211 352 94 78
3	15 178 147 211 7 327 45
278 198	116 207 24 156 28 87
13	32 15 16 89 41 38 71
24	0 32 103 54 149 15 199 9 90 298 101 16 67 89 250 81 215 172 33 98 35 36 28 94 61
23	180 353 354 424 355 60 204 181
18 14	15 75 27 85 86
103 23 14	51 15 119 233
14	305 85
52	190 40 173 60 48 37
112	209 126 159 60 130 131 50
5	90 118 16 89 80 41 143 38 30
5	11 12 16 67 112 17
43	11 16 18
5	118 221 280
16	208 101 89 44 38 49 45
14	15 24 69 156 81 27 28 30 84 85
98 0	23 15 74 295 38 27 85 71 37 45 18
58	51 15 9 412 41 64 66
58	328 309 44
55 153	116 54 15 100 90 118 184 41 203 27 83 133 102 37 61 46
54 82 57	0 15 13 84
129	16 106 83
359	401 60
35	39 40 173 83 28
27 69	131
13	23 116 44 59 27 71 46
53	23 124 165 39 153 105 59 83 60 48 299 94 49 37 61 50 87
5	282 460 187 27
88	32 168 318 33 243 107
49	103 89 44 41 25 38 76 49 78
18 67 89	309 101 347 370 66
31 170	218 27 135
41 170 80	180 116 300 108 186 110 160 227 27 301 181
143 135	23 116 54 285 15 90 118 91 316 136 185 186 137 203 83 28 603 249 332 37 275 17 61
103	116 207 118 16 41
82 11 0	161 24 256 80 265 6 85 37
162 5	148 190 67 277
31	0 300 12 15 16 36 301 46
0	54 100 80 85 102 17
8	8 44 57
45 10 359 154	0 54 90
123	32 54 1 15 8 9 101 16 89 2 4 25 38 94 10
359	161 23 15 156 27 85 49 71 135
10	78
359	211 26 45
98	161 54 15 100 16 59 203 102 37 61
190	67 88 153 38 50
6	140 100 56 41 102 45 50
78	15 101 16 527 38 36 304
7 67 359	11 46
24	51 15 73 16 171 13 4
36	99 51 44 25 46
92	15 127 225
5	32 116 15 101 16 136 68 87
47	15 41 211 27 48 45
6	161 15 44 38
40 23	8 67 38
20	32 54 15 90 16 57 41 263 85 94 61
23	455 180 282 149 118 136 178 372 98 187 160 27 373 45
43 13	54 15 8 112 41 228 27 17 264
359 0	165 15 39 40 186 41 153 27 83 48 37
23	54 183 15 90 44 403 2 203 26 247 406 10 45
36 0	189 41 322 27 249 45
79 359	11 206 486 244 195 45
88	95
40	156 67 120 30 78
5	15 16 41 27
75 116	0 116 54 15 24 16 39 41 66
56 66	32 54 165 55 118 96 16 189 39 80 171 40 33 41 153 59 27 83 432 60 85 94 49 37 78 50
8	23 300 348 189 215 301 60
9	116 54 15 100 9 41 94 102 71 37
116	23 103 15 3 25 5 49 78
84	148 23 347 156 80 211 59 114
18 11 194 19	149 310 347 423 160 396 66
169 359	0 32 33 38 6 325 46
53	124 95 48 85
0	54 15 100 80 41 102 66 164
5	15 8 90 89 41 83 37
26	116 559
54 83	0 148 32 54 90 33 173 143 98 6 37 46
27 14 29	32 197 15 24 119 163 216 412 120 187 182 27 28 30 94 17
47 82 6 98 75 23 10 49 35 77 359 0 20	161 116 51 54 15 208 89 81 68 41 25 28 85 94 71 61
84 28 5	116 118 16 83 85
5	118 83
11	103 184 178 80 68 366 295 38 27 66
54 0	32 12 100 16 80 102
36 0	100 24 119 41 187 121 84 102 78
106 21	220 51 185 245 27 223 84 85 269 87
52	40 86 78
3	12 15 24 16 89 68 10 71
67 23 359	116 108 16 41 27 83 77 204
159	144 95 120
0	86 248
87 93	116 54 90 118 184 89 91 295 239 160 36 27 83 135 61
18	309
41 18 67 359 19	246 300 57 68 38 556 471 301 107 87
47 10	409 100 43 2 269 102
8	292
22	41 84
47	32 116 183 15 16 33 41 204 78 18
43	19 8 119 216 75 243 424 21 60 48 158 264
0	431 147 366 295 41
20	32 15 16 89 41
0	202 180 16 160 27 181 135 87
16 77	83
23 16 0	51 85
0	180 23 15 261 88 44 181 17 87
0 2	116 16 110 41 106 160 27 83 18
55	15 89 68 25 94 7
5	202 180 32 116 15 101 16 136 385 41 239 154 27 181 284 87
102	425 329 330 347 91 590 41 106 258 83 130 327 332
254	118 91 185 227 66 18
3 13 0	12 103 100 366 295 265 386 278 279 102 45
103 14	32 73 101 354
43 67 16 13	60
53	271 351
103 5	116 117 51 15 118 119 216 221 83 30 78
359	8 157 60 130 46
54 10 48 359	0 32 54 100 16 80 250 240 33 38 6 94 7 102 37 275
53	353 90 354 153 355
5	117 16 30
58	16 76 71 248 78
14 5	15 118 187 30
68	202 180 15 101 169 311 181
254 0	90 118 366 295
30	189
30	23 72 27
6 10 50 77 0	161 32 54 15 8 80 403 2 25 38 5 76 17 66
11	99 15 118 83 49
5	116 80 85 18
5	119 81 75 121 83 77 60 84 78 87
53 153	67 41 37 61
52	124 125 343 75 60 48
109	246 271 351 228 222 60 48 135
16	23 100 8 295 322 25 38 94 102 37 45 264
0	100 206 93 85 102
0	15 100 80 7 102 37 46
67 98 359 20	108 16 89 136 68 41 66
53	54 39 483 6 48
6	161 56 49 50
21	117 83 87
5	89 44 25
2	202 15 101 38 6 85 71
131 56 27 53 153 5 19	125 126 127 60 130 407 49 37
149	116 15 24 41 27 64 85
14	161 191 41 27 78
40 14 0	116 15 24 69 118 81 120 41 27 28 30 78 135
10 154	69 16 372 2 212 265 339
98	161 183 120 85 78
0	0 12 15 100 24 80 38 102 66 164
32	0 161 202 1 15 80 150 25 76
14	116 15 41 83 204 86 87
8 14 5 20	32 116 41 27 284
81 40	307 144 15 24 69 119 150 555 30 84 71 78 17 87
103	116 183 15 24 156 41 182 76 30 114 85 78
44	109 110 106 258 83 277
88	129
0	23 15 24 80 205 278 29 279 37 18
47 27 23 16	79 229 15 316 75 82 31 45
3	104
8 16	95
0	116 100 24 27 223 85 102
32	335 60 131 164
133	108 337 184 57 41
104 107 5	604 605
88	175
58	401 75 255
10 80	88 46
63 5 20	32 51 16
103 0	161 116 197 207 156 85 86
36 16	0 116 15 16 67 89 37
79 43 63 14 77 20	116 51 15 81 27 83 28 30 85 86
79 0	12 159 386 27 272 138 46
7	12 362 155
47	83 87
5	116 108 118 41 83
16 13	54 144 15 2 58
14 120	51 79 82
0	12 15 189 80 295 41 27 18
0	15 8 89 38 18 46
91	116 15 118 41 160 83
53	469 88
73	15 207 24 83 28 30 84 87
96 124 111 23 14	124 520 194 60 48 270
74	276 103 15 67 74 25 76 49
94 359	8
258 24 44 11	32 15 8 16 89 221 228 21 78 264
18 98 21	309 125 126 321 41 60 130 50
7 8	180 91 88 239 27 263 181 433
25	8 16 147
24 1	23
103	116 51 119 41 27 30 85 233 78 17
28	202 180 116 348 476 223 441 181 490
67 359 4	15 24 69 120 259 182 30
